ensg	symbol	Adipose_Tissue	Adrenal_Gland	Bladder	Blood	Blood_Vessel	Brain	Breast	Cervix_Uteri	Colon	Esophagus	Fallopian_Tube	Heart	Kidney	Liver	Lung	Muscle	Nerve	Ovary	Pancreas	Pituitary	Prostate	Salivary_Gland	Skin	Small_Intestine	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina
ENSG00000103599	IQCH	0.3497446434931	0.548299071628766	0.547993601224257	0.0901322717885031	0.305670496135396	0.404766040977967	0.64584084008917	0.602443451692127	0.31429173695816	0.287693186173074	1.04815065393687	0.201567263073212	0.843220354417458	0.194295642146397	0.738585117491808	0.147063450865916	0.547739662865948	0.492425815030276	0.314283467110765	1.67165895416882	0.630365805828213	0.410341655577867	0.494451785216572	0.240282917245704	0.265217175042543	0.401897673903748	3.17687336051796	1.53302238825845	0.524465372404568	0.460767987127218
ENSG00000189227	C15orf61	2.45993138963602	1.90090016609434	1.98987772196796	0.919061481579643	1.98035292268821	2.50377060404309	2.4358356247324	2.39496128584163	1.91900715286504	1.91248499278239	2.38064084857111	1.86080483756551	1.59751191251504	1.23111585062583	2.09242106179008	3.11095964169814	2.23577687634961	2.2621242932035	1.61278122368285	3.05173006649389	1.9721360723989	1.94229856136952	2.63665431763776	1.6860191251982	1.61793819176557	1.71193963207194	3.65484755253983	2.37283341973314	2.23061243103198	2.13124312293738
ENSG00000137764	MAP2K5	3.67759041077746	3.56206711096729	3.73973394635715	2.35270297730584	3.79233356508216	3.21414777832273	3.71083894250586	4.0539464880066	3.72461749709409	3.40368537359947	3.96662344967182	2.64977361519737	2.72501625534556	2.32439307091974	3.55802021302668	3.37213715959723	4.09898790710126	4.24551253127383	2.50805101946665	3.61297379598745	3.52602695539873	3.25459823069766	3.87514513100149	3.30076917416811	3.39328921656612	3.20306882556506	4.43693568921572	3.76272706390174	4.05236042792447	3.66040153090532
ENSG00000188779	SKOR1	0.876231141390095	0.62744551279684	0.928524949885312	0.183542091702312	1.00792439672373	1.27491121596443	1.01788740539652	1.29827843222558	0.946068524276409	0.714100417951204	1.19014275882751	0.263032408586854	0.441362124058484	0.181256798768017	0.864882640907527	0.426505115744214	1.28131757521915	1.44876637804959	0.357658202635823	1.57943900969826	1.04993923780843	0.61743751778721	0.938141744722889	0.841030618669679	0.70009044876193	0.654705826667138	1.7615358288525	0.996750342070461	1.27338878276867	0.990363213343299
ENSG00000136381	IREB2	3.84371064177721	4.49018505610674	3.87170965283204	2.51804563974237	3.67043250666247	2.62237639198856	3.88375935639288	4.31939375592684	3.63046846387626	3.53654494595327	4.11880713625834	2.30577468468343	2.70810446202143	2.6860780205917	3.84517881555708	3.35092362805985	4.2313923418192	4.32216999407737	2.47908542118178	3.53649023902924	3.78976553234087	3.52518172569548	3.9947019587381	3.77988906692113	3.88317149214688	3.26059246935008	3.97984389725999	4.12868106304436	4.30750619073969	4.05739844156971
ENSG00000188266	HYKK	1.52089757218503	1.60074103203818	1.83665222872983	0.210954188098451	1.82066891639766	1.02947318292786	1.78269662820973	2.32159465119919	1.7474446320639	1.52859386272129	1.98882927392108	1.00730836967587	1.67903459440847	1.13994958721198	1.17641062603517	1.10450632895858	2.49560209449416	2.42060710806906	1.08344360534542	1.67512521230486	2.03303543110053	1.57685116412401	1.24840573071183	1.82305167824401	0.912932413351011	1.61844202727415	1.71526038716506	1.92153466117303	2.15212303108264	1.88742021318423
ENSG00000041357	PSMA4	5.05834716797201	4.91166135965782	5.05403347396209	3.64531229635929	5.03545579942204	3.9447671964679	5.05910661301018	5.25180565357995	5.10866713632881	5.04425914071565	5.15531306983466	3.8796601475926	4.30226258010905	4.39110919425343	5.23575026641414	4.95312913007006	5.18258754571289	4.89734243439602	3.34870431828038	4.51059694074225	5.23388465007371	4.51419680949319	4.98975905376965	5.11726993574853	5.32185981331333	4.58694353751607	5.54183051392842	5.06202082672671	5.30872885181387	5.0828868938842
ENSG00000169684	CHRNA5	0.353573156786809	0.51727341697102	0.699871711854684	0.432351855234871	0.255053888785583	0.366302036800529	0.416728840667822	0.696774517819831	1.14930830159808	0.571766545002587	0.447245731168172	0.313487595797624	0.131871637920278	0.0822719708845218	0.33983387785773	0.475734220047829	0.383063652962246	0.454803682241961	0.391407961923934	0.23875457550026	0.705611946390503	0.386775405895317	0.491438682606662	0.787484912792633	0.199807045180865	0.487881440130528	1.15474208187812	0.256174141263098	0.782794469630637	0.677447447788871
ENSG00000080644	CHRNA3	0.103379748296057	1.48464412828014	0.4923883409606	0.0977780129548281	0.110808210645276	0.887231724029741	0.210930019997081	0.826324609773443	3.01438500721021	0.920033185474626	0.136119687381576	0.271652543188666	0.0419251339829359	0.0171741605498519	0.153346219066116	0.16714976207424	0.105471458644055	0.232100103071458	0.185268400964007	1.38259616608254	0.465376669235787	0.225688705645873	0.602644184994117	2.05079634548125	0.240667975549169	1.31278551164002	1.66620405961715	0.503521736848387	0.603691444701295	0.488598879655888
ENSG00000117971	CHRNB4	0.057047630414029	0.655595824426034	0.107398280059735	0.010147286026439	0.0245172336425975	0.0778663438350466	0.0839057558426834	0.297776063706026	0.854739025029434	0.419306012301541	0.0477036202516739	0.0211811109450392	0.177946659999825	0.0191451488358407	0.0281598431700968	0.0160248894918304	0.0245535075945992	0.135370599872896	0.0314885004747262	0.530413290679774	0.0882037360465771	0.126674399744812	0.0898626067289309	0.434939138011935	0.298001596296606	0.316908608427625	3.44475631266994	0.161169038625675	0.181794112533427	0.2612018793342
ENSG00000136378	ADAMTS7	3.66314296902422	3.17822299407453	2.86576872768951	0.506435004128265	4.2314617256898	0.9031571213946	2.93927698513195	3.89709982396725	2.73650015952289	2.04292638623821	2.74916389341601	3.89243067550472	1.76703076580708	0.871697630273475	3.79815895013148	0.947084801803427	4.07040730246884	3.86509443527916	0.545492406410968	1.4811415843108	2.3118160552498	1.68915523173071	2.53115332638831	2.50209552739082	3.36862963494645	2.0483489170001	3.58093882706577	2.62642893787791	3.92436890252679	2.6767800255311
ENSG00000070915	SLC12A3	0.0355914662920372	0.022105751791411	0.127382606209211	0.173562921838753	0.0318332395060366	0.0767791959307329	0.057594736901047	0.081262681945219	0.056717866471734	0.0353484301878213	0.0661724380962466	0.00979166154655783	4.93878544695505	0.0203116073763246	0.101435592907028	0.0144129319533013	0.0429855530466196	0.0776087569941356	0.141479630320541	0.078665557518104	0.171584373297318	0.0937804694312177	0.0280774250845758	0.543053629076637	0.847433990600739	0.184668950293501	0.22728947539655	0.0968158588924903	0.0338542869561233	0.0558159867917511
ENSG00000051108	HERPUD1	5.66229181043313	5.66218572310669	5.65612436869142	5.23407052945965	5.67215830633549	5.01219515692468	5.66705258709388	5.63916369878087	5.62965570104219	5.4677238294152	5.6724253419715	5.11850715280126	5.57174617932473	5.58788717359865	5.67167411634372	5.48526051990331	5.6724253419715	5.6724253419715	5.6724253419715	5.67154522329258	5.66974949415217	5.66308724118332	5.66531333370126	5.65870258309621	5.6724253419715	5.65364733708424	5.27734536678539	5.67222030800773	5.6717920352612	5.63322964330136
ENSG00000087237	CETP	2.54516375559387	1.68977822698087	0.677063325283003	1.53979876256396	0.705294547126766	0.534859384107116	2.34228691822188	0.688617674920807	0.59494539669769	0.390152160653788	0.527290690863171	0.475704150945992	1.91201430002053	2.00813595479933	2.11461973047436	0.251076543097909	0.58500219910349	0.422964875265746	0.391455558129082	2.41183307740796	0.762058815188268	0.547388026179176	0.486192729530531	1.50759065032046	4.85968429701196	0.559691309707543	0.752186376945593	3.07041181662146	0.818341327005874	0.493410852163146
ENSG00000172775	FAM192A	5.07041379237284	4.78017875995431	5.43503752589506	5.04021383359099	5.35967359310451	5.2390695329537	5.24486812025048	5.56592089427102	5.32925465134906	5.22322334222913	5.54942214486805	4.07657511070918	4.66891179753278	4.03009660350317	5.46027318375149	4.30253917444984	5.62648011042111	5.52824142922899	3.85130683216654	5.56085476333479	5.54921740751356	5.06076188098841	5.39967504017663	5.44689281489491	5.64085861212225	4.94647153953078	5.66476377157623	5.62924474411879	5.57049330099305	5.44518321585879
ENSG00000159579	RSPRY1	3.96200155608051	3.67698336273755	4.30304652810521	2.97401158909461	4.30033433356706	3.29297386933627	3.97268255862429	4.57531769483908	4.06468749815952	3.97298576811697	4.36367591533357	2.56192567978758	3.19515700119017	3.18898525284861	4.20710864064382	2.90267369015241	4.3718514164279	4.51803196853228	3.29626642496817	4.24882180674871	4.33717778549788	3.84573279267618	4.43903914783267	4.0887829988749	3.77233942404509	3.79445610073472	4.96796484106153	4.52989934494141	4.58585727406693	4.35976103915393
ENSG00000141448	GATA6	3.64799630310833	5.63214985719761	5.06427744236113	0.171100953558073	5.24937806316523	0.093697930882363	2.75849595671568	3.14088664551675	3.01652068600397	2.11640403540048	5.57234136725236	4.76875034130748	1.83799332522413	3.01994837451804	4.73379796589009	0.601700243742906	2.14331175487825	5.6571751316143	3.83200639780099	0.9846319197164	2.86658938220523	1.03256659669128	1.33800090224916	3.76761256081258	4.55737834530741	4.76366503652562	3.69547856415158	3.48620554456211	5.25669201230085	2.16209536348437
ENSG00000212710	CTAGE1	0.0316667563809197	0.027891321603977	0.0246517021588441	0.0141856182676573	0.063170364098529	0.00880505805544511	0.0318047599913761	0.027690204223485	0.0172140853841998	0.0177087498153789	0.0593970013796626	0.0386471376463731	0.0180391546458801	0.0403960931854182	0.0219252132902225	0.0146933260234841	0.014297635257036	0.0295819381585279	0.0152713653634332	0.018943578813249	0.0302792031609307	0.0267843334111479	0.0192679390293199	0.0348322097348245	0.0150786369852474	0.0210577574859295	4.53676107974382	0.0336660528504481	0.0328100409382599	0.029318112761006
ENSG00000130164	LDLR	4.62299756257664	5.55821669689424	4.45554424304137	2.85873990618525	4.13185544640596	2.67411293855132	4.5427379921649	4.71449987793681	4.2113207279407	4.80007322389258	5.09098388820714	3.23969580755828	3.32413716393089	4.51017361187366	5.46208969649972	1.54343537207172	4.37995558103905	5.30734778063112	3.36831553038958	3.50995072775419	4.42022934717375	4.58704032082237	5.13169665623772	4.5038152324802	3.89732810017602	4.52639618789656	3.13806862724214	3.88501890257035	4.85894173384983	5.11275404583736
ENSG00000124116	WFDC3	0.544309463937795	0.345056028412711	2.01040159188845	0.120915305584084	0.927163833710827	0.646608801840192	0.476642793034267	0.485412995989058	1.20844475702288	0.879105035009252	1.05759121075664	0.276710488341006	0.53620932697546	0.19626404101488	0.860746299901269	0.177631702249665	0.650912767387853	0.683404556332974	0.168106314132325	0.655106274370764	1.24608384036468	0.473412039659707	2.55915900637968	0.610196045253221	0.22668050879179	0.785966951742839	5.24953374242708	0.745458149906484	0.803102580561695	0.627690399194167
ENSG00000132801	ZSWIM3	1.73694694990181	2.37566828823414	2.13559266245943	1.69486029875463	1.5322030739162	1.78187514155552	1.82705725600793	2.13509959015645	2.0818860309782	2.0209241293996	2.18628509433195	1.05260564786782	1.34679078137587	1.39592249331979	1.7008444777799	0.883296095720446	2.23823139430753	2.30007258133819	1.05960619629663	2.28185909710634	2.16734927688776	1.7484967175692	1.85847502834794	2.33332424137584	2.75662761320967	1.80624137704432	3.17237042694494	2.09998405466279	2.45941251874778	1.98205623180187
ENSG00000064601	CTSA	5.6719611325102	5.6724253419715	5.6724253419715	5.64340047397674	5.67217033555671	5.18650713268773	5.67150774273972	5.6724253419715	5.6707462165652	5.66459838375178	5.6724253419715	5.4356677485203	5.66575256885494	5.31585780048586	5.6724253419715	5.22489382443877	5.6724253419715	5.6724253419715	5.03421163420326	5.66894865631086	5.61674861133173	5.64510566738459	5.6724253419715	5.6724253419715	5.6724253419715	5.64234915762326	5.52636697659206	5.6724253419715	5.6724253419715	5.66762438366595
ENSG00000100979	PLTP	5.66847187059006	5.63929341386031	5.6724253419715	2.72785042845644	5.60885752087603	5.28668237605694	5.66232684160065	5.6724253419715	5.46405988946132	5.52000327695004	5.6724253419715	5.13270717164425	5.33354901457884	3.37519197413098	5.66468034628769	3.53791283237177	5.65523714117158	5.6724253419715	5.66713463400327	5.19110400755965	5.45065085438901	5.5008845238493	5.51867303635858	5.49526953413653	5.01861873552635	5.5370691249729	5.30339901697792	5.41378490484175	5.66437103938222	5.66035600239247
ENSG00000100982	PCIF1	5.33639448479482	4.98601207284056	5.56245396557573	5.19984258857323	5.63480201829012	4.39367591173543	5.46353366131398	5.61398501940553	5.31040457817671	5.3548178381801	5.65324984698391	4.25267816355761	4.41128374811612	3.5368199093931	5.59238862724171	4.89636360835581	5.6688537978849	5.6724253419715	4.06955293511717	5.49843700389238	5.47387489318874	5.0329569344659	5.38849682169513	5.27019622367557	5.57478526920505	4.85405746391841	5.23876825659183	5.65490665842251	5.6724253419715	5.51764500326713
ENSG00000198026	ZNF335	3.94962067812609	3.61349268425499	4.14236233240506	3.78305107742916	4.23958096856719	3.26447373095765	4.15777039301023	4.56187980920416	3.95152119762356	3.98997401318672	4.5502172341218	2.43563323124597	3.19255039342668	2.71125983273929	4.30840646619925	3.0918087116452	4.5289959852075	4.76739859113352	2.99846611645065	4.58815745020893	4.50792848170608	3.88624956287431	4.24715274892923	4.35632896927965	4.75236780862897	3.79360588913061	4.58669891734863	4.82561384464628	4.76526373252336	4.22697086086563
ENSG00000100985	MMP9	3.35162192510491	0.717994717548269	1.14676899185769	5.12958687480535	1.51026366494184	0.590597507522151	2.32339454688436	0.922944018672392	1.1927163861256	0.863658406645353	1.89680477849725	1.09408908606412	1.26311307929514	1.34848304983198	4.35020059994705	0.565185977804795	0.90252567618546	0.882026317016202	0.378672726360937	1.36914295306812	1.04629497990801	1.47135403917838	1.64703170592984	2.75383245432085	5.46889980779057	1.17021850434734	1.96973931247247	1.9428849727407	1.09477735672278	1.25207986000597
