ensg	symbol	Adipose_Subcutaneous	Adipose_Visceral_Omentum	Adrenal_Gland	Artery_Aorta	Artery_Coronary	Artery_Tibial	Bladder	Brain_Amygdala	Brain_Anterior_cingulate_cortex_BA24	Brain_Caudate_basal_ganglia	Brain_Cerebellar_Hemisphere	Brain_Cerebellum	Brain_Cortex	Brain_Frontal_Cortex_BA9	Brain_Hippocampus	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Putamen_basal_ganglia	Brain_Spinal_cord_cervical_c-1	Brain_Substantia_nigra	Breast_Mammary_Tissue	Cells_Cultured_fibroblasts	Cells_EBV-transformed_lymphocytes	Cervix_Ectocervix	Cervix_Endocervix	Colon_Sigmoid	Colon_Transverse	Esophagus_Gastroesophageal_Junction	Esophagus_Mucosa	Esophagus_Muscularis	Fallopian_Tube	Heart_Atrial_Appendage	Heart_Left_Ventricle	Kidney_Cortex	Kidney_Medulla	Liver	Lung	Minor_Salivary_Gland	Muscle_Skeletal	Nerve_Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Small_Intestine_Terminal_Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole_Blood
ENSG00000175003	SLC22A1	0.735991955433206	0.681821031241411	0.547591140535281	0.80232413860319	0.688337522946978	0.796887694273964	0.539810280535275	0.191606205565612	0.223791718244916	0.202949865057487	0.282303389728918	0.361967878961297	0.316960278648467	0.247341829653295	0.218920641219653	0.222223010528551	0.2329544936537	0.186368913972173	0.186565121872761	0.157928630344624	0.806947957209335	0.304322485988732	0.425515157659055	0.920529202079053	0.832367598542581	0.529430419427646	0.553053276727954	0.455279391856935	0.553956285393356	0.456724401995986	0.914758534374514	0.18635946520479	0.138361848139061	0.75983083016955	0.889205973976282	5.65793220313442	0.981464410080583	0.709319838175927	0.689874547348122	0.77245445927959	0.903089685131081	0.376139397671581	0.779689000018258	0.935294013155042	0.749949221965398	0.901949748179269	0.617953228770351	1.61143221510976	0.509374447952411	0.83300708870728	1.4014646928523	0.867308931624252	0.845155783295233	2.14661754345204
ENSG00000146477	SLC22A3	3.72890788776665	3.51180881430117	4.49421245788576	5.66566627315095	5.33174747429766	5.57559862900376	3.72200614369035	1.53363728995694	1.4862009612201	1.63403072492332	1.20036903346415	1.5594722462138	1.42369832233473	1.25185010705891	1.36536773610036	2.11347643821606	1.55890399428292	1.5172175834371	1.69762634812004	2.23980592863957	3.47760375889432	1.31767867231832	0.112513795334221	5.08367524710875	4.90831546942896	4.09316821042845	3.3228633267156	4.33398089691749	3.69337426476558	4.10774091864384	5.20850167549519	0.95375260168507	0.928053069372491	2.32946697557639	2.77846029495071	4.674264813694	3.68602812609736	4.0572572328576	4.92321049307958	5.65488648058367	5.25845715278005	0.611593419707155	1.60949685686145	5.17073160905083	4.34685104587804	4.29196591095522	3.40811375799259	1.02106804216373	3.18765286087266	2.77121348255921	2.40456015712427	4.93561739541192	4.98232942588461	0.135517911021123
ENSG00000198670	LPA	0.0100354758297707	0.0230653226004707	0.0933458919831704	0.0137995319165956	0.0182110596163545	0.0137601100339074	0.364227308381701	0.0935645190621431	0.211140956701218	0.0354012303551726	0.0100679374080708	0.0109410716299744	0.222804566556971	0.186823192508461	0.0624378588059131	0.372363865723375	0.0500996194016233	0.0194972099413124	0.0391202510494685	0.0385113218399869	0.0146447381879772	0.00783591888801549	0.00958942414732602	0.0419268061324212	0.231235282890188	0.0339344379671574	0.0347055544844342	0.0115815262016089	0.118473853818271	0.013822499214009	0.246035559653342	0.00946923098667855	0.00419584827664938	0.180254861398033	0.0719103687646035	3.88984266200392	0.0668836790043711	0.0138816665482203	0.00655355749811915	0.0180817354085539	0.178161498242042	0.193466612562754	0.0936290437122231	0.447486914999023	0.0170331803634443	0.0224639298056502	0.03841834804887	0.0202934947555745	0.0107566742467122	0.794218063680721	0.102487675678036	0.101590342750409	0.115933658892208	0.00327643053503977
ENSG00000122194	PLG	0.0383045590856146	0.0696250708722676	0.0588199849845677	0.0636240858123946	0.0718215360875965	0.0411024402041714	0.0511993792613193	0.0511066836616054	0.0797104386111999	0.0792103277913608	0.0437140590334793	0.049802060971864	0.097665219739804	0.0812677428897727	0.0627767266870407	0.0758264021953928	0.155800471608006	0.0656489396827101	0.0232228889447176	0.0214028152244574	0.0466308891169918	0.0298625311830034	0.0587013498750472	0.100409472243532	0.291920938232553	0.0583267253195204	0.0510945783432862	0.0348102156328812	0.052599293278803	0.0488000080751929	0.547904220983735	0.0319604814804907	0.020179773407675	3.90204053903406	1.9173352443759	5.67224123239507	0.139331799648991	0.0399088936343554	0.0243962022280671	0.0569141870103173	0.129285062740201	0.0534676871933774	0.0778951118838074	0.120799813869686	0.0483450483484476	0.0491013077165865	0.0737669015756434	0.0788465480906209	0.0501250282311691	0.283724380721281	0.0514931097988727	0.118632448054786	0.0635645359055765	0.122584815808155
ENSG00000026652	AGPAT4	2.86084705247728	2.8032251287559	1.73002871369817	3.12189096948146	2.88882330083055	2.70523812411633	2.51207690328273	3.26468335295757	3.24087784673177	3.18924865111664	4.10183085578755	4.15669173293414	3.75490261502373	3.65729851676851	3.89992576234146	3.96370098011122	3.35214673385044	3.25440387144647	5.34539207385896	4.28259913674847	2.83541442530426	2.94520261577755	1.4234584493544	3.47042236911227	3.85902555745539	3.38318456981588	2.49211738205303	3.35019457675047	2.30822232524646	3.2696433665462	3.63879236451651	1.49312404308133	0.976901190589689	1.88491630991747	3.0195641848777	0.582494060604049	3.45294542262966	2.14963803722247	0.686614408075627	3.72924235092293	3.77968304724886	1.18827936290223	4.36341978894672	2.79602072632207	1.9414980570989	1.82822170122225	2.18527514426562	3.04027400628039	1.77028163269371	2.81969011493845	3.12544566789454	4.11316336685172	3.04384326784094	2.09142145628613
ENSG00000185345	PARK2	2.21115239682168	1.61619809147708	2.24013537181831	1.82236033650949	2.05532732724073	2.52118073194599	2.11376892822679	1.98792208226999	2.58186825091678	2.49206218263718	2.50691086264861	2.40930186362424	2.76185980119807	2.96046757803822	2.12120029619756	2.01021713402379	2.62293740217488	2.26195918434729	1.48999561062586	1.69720602568375	1.89014976651892	0.730186871853924	0.0368759686287441	1.50826844800916	1.69689107410744	2.28163895148691	1.50728373608173	2.26414131248803	0.760605688609019	2.4032885960643	1.69633187609897	2.73176930572607	2.20138696352393	2.06873226095117	2.53602101540435	0.503457698713429	1.25990586590491	1.26990747547501	3.27210939452649	1.91642403597472	2.04628020787335	0.506367620114289	1.93963651083881	1.46324825979883	1.78717429871401	1.91925274215205	1.14572831694627	0.981795089783313	1.51492792445255	2.92037844620762	1.43650189777249	1.86359713579199	1.34474984520756	0.0912720749307417
ENSG00000112530	PACRG	0.380879120066088	0.462755125105677	0.618894315197835	0.473601457671508	0.740980708026134	0.592953716148338	1.37433257887296	2.12276850393311	2.34460624010914	2.71159533972107	0.917981089895188	0.998715838347745	2.22792578657493	2.39539698992282	2.14662438638519	2.91458444566233	2.89647902645679	2.16790411971698	1.72250911985266	1.7555729278042	0.796066277469716	0.183697460487797	0.0181702189906765	0.914804268549898	1.67899344516974	0.745057985490231	0.485301691263826	0.758430092645813	0.491852119452846	0.710274431317929	2.2272395228402	1.40961039109271	1.64185863933354	2.39119455171756	1.89902754587532	0.755455100920856	1.33066634595774	0.684783701245623	0.637600933082662	1.5491145612106	1.72710053559764	1.13824639486687	4.29971122660804	1.28531451263091	0.86255966857072	0.801031007851019	0.340685350980056	0.286407441814067	1.1453038807838	4.8155449246859	1.18794142273261	1.89186289007335	0.847177276964154	0.0462286469640533
ENSG00000175600	SUGCT	1.3390724198895	0.980532854287111	3.94539436296495	4.60188526596018	3.80669166223751	3.42743327488279	1.66203541104994	0.926847373868939	0.91563602715238	1.09860246701887	0.501645052572544	0.5775351822081	0.916192435502494	0.888282735433028	0.776287843136326	0.945974615227481	1.02897273687747	0.943847388420791	0.793731057502188	0.998472740257594	1.35908171448328	3.98788460367038	0.158636612377003	1.89964320724249	1.94656737192456	1.50419462142573	1.85656382106435	2.15751635854527	0.995354979216381	2.66171051778193	1.66179779560846	1.32281173267519	1.01539463300632	2.6590334086388	2.22855319700599	2.44590069571291	0.861743644004424	1.20961753674949	1.60805185630214	1.53432312993833	2.2467946466989	0.454368891322292	1.00197353131251	1.26382401253955	0.86246042071428	1.0552977857966	1.5607169581566	0.915131257365248	0.828721564655157	2.17113416084689	1.32752046408055	1.88845068805559	1.53214528295666	0.147808453371992
ENSG00000122641	INHBA	1.17216385574376	0.817370141368779	0.719657024390067	4.3799878092887	4.14103884610725	4.48717358528544	0.965088030049074	0.49077093117063	0.450199270446731	0.843243066089918	0.297128394373052	0.322556657504977	0.359836624441087	0.490930988354206	0.535134318749884	0.753680456694231	0.875983842088145	0.782321516166252	0.94445657732783	0.457582738040878	1.09117427886384	4.16459149858103	0.361945776522085	1.23351847970953	1.37561576426788	1.06459950926343	0.561364799098591	2.96936376970459	0.616505325936346	3.10993553514195	1.48177693842251	1.77069892011501	0.661895224425128	0.849452302330451	1.73003417980538	1.73164698005216	3.26157011027126	2.05243830665574	0.300584937574812	2.53211476633287	2.13616217085625	0.248743903226627	0.671938062731668	1.48614723143169	1.56155615060744	1.78477656241212	0.720996748907605	0.311470415538912	0.740245393873862	1.22861744107798	1.29346103939653	2.48222130839535	1.30344108402748	0.378122359380802
ENSG00000099810	MTAP	2.80691987930718	2.57008455191909	2.30602750304079	2.8219904777832	2.78899679902099	2.92916278147913	3.12239112754901	1.23722347600928	1.24118142628231	1.41851081676167	1.12232282767341	0.996101511161096	1.41484369580622	1.57855190629412	1.18527378040197	1.43363784243608	1.36428134971439	1.2263727198198	1.84182878516985	1.38167200068596	2.79325988755783	3.66686180930286	2.90475626708144	3.19928897578169	3.12932769321303	2.88106505586296	2.40444687967632	2.67916356597744	2.84067870027117	2.70217590810634	2.95640012206146	1.6841540697809	1.28520075769718	1.72055023153525	2.04526266934919	1.85936186142394	2.63886670724615	2.57644719235197	1.47333503474386	3.42323624192057	3.24839632367823	1.69299702481038	2.06875453651224	2.81571625788428	2.48797899307634	2.52849129825644	2.31979403382267	2.58009684522173	2.22042544525042	1.89194437222015	2.60433981727797	3.22423703333307	3.15792189646883	0.785818645354206
ENSG00000224854	C9orf53	0.0188188054733538	0.0175747676390085	0.0250746762580275	0.0534692952941044	0.0724171197574539	0.0497564554793802	0.0772968447733884	0.0490125243195218	0.0205261055679822	0.0402014284495474	0.0414265130069482	0.0449368667769321	0.0395430707812205	0.0412125511792056	0.0174945326938082	0.0151427358187528	0.0204946589253648	0.0384206286659059	0.0191802706545462	0.0181193556186523	0.0315215290186628	0.120255483373575	0.0252803236153923	0	0	0.0262813615306211	0.0162007636229048	0.0333433537632039	0.0638632209503419	0.0519123350379042	0.0553915427890266	0.00286501070239453	0.00389034656777565	0.0066596749078175	0.0220048611056322	0.013986952960921	0.037150532677629	0.0150966104891133	0.00411875536517342	0.0398667944082304	0.00685497586356202	0.00981812799984433	0.491831461839002	0.0346812906093211	0.0143565366758057	0.0174403286964192	0.0297842254035685	0.037664870440708	0.0190982660801581	1.49495496816991	0.0199637903679694	0.00909664758706926	0.0504888166059842	0.00219191803857731
ENSG00000147889	CDKN2A	0.732079107719981	0.737942814872573	2.00531095715697	1.40040246074259	1.52473777034849	1.12840303568874	1.07778540297228	0.815430179640708	0.501611551891802	0.713571955543671	0.468685168748073	0.734357194231835	0.705881228976128	0.741723631293313	0.537590465643933	0.372717979391947	0.409237149471127	0.816926458873586	0.924195288009812	0.501653008239254	1.10085606389448	3.18996018003242	2.97345809767366	0.577367090154866	0.792437597613567	0.85717295581833	0.664749448368906	0.811199472340041	1.70369363902825	1.13627549196799	1.14712385218908	0.138185423978295	0.132380180617868	0.208100553189492	0.158912972385372	0.195412947893261	1.14245021346674	0.750578581023995	0.172087374818774	1.25416183605317	0.494720927285265	0.32667800549876	3.94882594373101	1.03463662438234	0.457626805449179	0.50179509005229	1.35710228750707	1.8266824881622	0.776286249703916	2.92522961538108	0.800595280559339	0.588800415942021	1.1214653736337	0.472063391050049
ENSG00000147883	CDKN2B	4.35384405957562	3.97180920562308	1.99615161136759	2.19956308186879	2.81800048375695	2.71328964726129	2.88068933571495	1.54129498383522	1.09394021485062	1.24308428820735	0.631701067714108	0.978593654123509	1.22104717075183	1.34345638246832	1.14242187451396	1.0603190873513	0.913897984777271	1.16649572009138	1.51640790616906	0.921190167145835	3.6662893920146	3.35473109028077	0.247045156814617	2.74272255616169	2.34701897406174	2.22268220719142	3.90675085350697	2.37225668668068	5.50520149231891	2.67595965644243	2.35671926860425	0.829599768671291	0.768728498436227	0.718324913813922	1.20639077772275	0.551747383924676	4.14636995777757	3.0138703162939	2.69065492695709	3.08165970141404	1.62846646146595	0.933144033625708	3.07673818934083	2.68046754466474	4.51952575365894	4.69091695621268	4.10073501043368	2.89351603253841	1.99830383906277	3.8348941583834	1.40047593276657	2.54491576632925	4.69057832234269	0.91118491079522
ENSG00000176986	SEC24C	5.34220051149828	5.04461525775193	5.23074063170724	5.53104044973345	5.37549269865542	5.55697282245469	5.37895811128165	3.17814410852216	3.545271329765	3.52204599213304	5.22782760858317	5.44592639348562	4.34657949284198	4.02519230098049	3.18609701997341	3.48522319587207	3.45846415680061	3.18177352094203	3.9600680207083	3.31427391327537	5.27702273173845	5.60245277752892	5.62536207059961	5.60820490626625	5.64763994188905	5.26583707916674	5.1688654257726	5.21690307993134	5.46347611828097	5.23392841972123	5.60725465431438	4.24223319527936	3.70294746134656	4.23470546004328	4.33999844081014	4.02843264644135	5.47388347110894	5.44720557091113	4.81327479709653	5.57713736773512	5.56349224289957	4.35642417704001	5.48763955354199	5.27841068185712	5.27131651039587	5.42728717270057	5.41867659044842	5.37205327494824	5.10784657348078	5.26699389355127	5.59228351915282	5.61445131210754	5.53378691766761	3.99279715367189
ENSG00000196968	FUT11	3.83650549721772	3.72410123624853	2.96285709092691	4.35771577238941	4.07297904318031	4.01259545878715	3.59558990337943	2.18874595591	2.43544038722924	2.28955745226863	3.42635552788024	3.42262060707705	2.67745988352616	2.82702915224261	2.30281994800715	2.66061145065177	2.28112967140841	2.15103869634301	3.01397562255758	2.50996556798632	3.55174181477928	4.22367293439983	4.89586645729969	3.870606006244	3.83691469211142	3.24864790205914	2.85224284161414	3.4742582147743	3.64393966853884	3.44243363305673	3.51629137856617	3.28057916609081	2.63646308116203	2.84678266815571	3.38485555873451	1.98350601936908	4.0497819007084	2.94078734644073	2.00434591209285	3.86060732294286	3.58692867831241	1.93126831678779	3.39998163510381	3.25239059258945	2.96324621496838	3.13398932434427	3.15036637965033	3.98984644081032	2.55359450197176	4.08838813477859	3.608481598822	3.81550459504719	3.74983328766197	2.3577605344299
ENSG00000172586	CHCHD1	4.5837794608645	4.70326050635623	5.27399101008874	4.87328362243212	4.87847705188348	4.58115028358606	4.77609610356308	4.01218131190065	4.21513611195561	4.0982118533597	5.08627958681096	4.96414776635862	4.35927305757985	4.55646849223841	3.86251239945588	4.15478553587375	4.19733211264276	3.93358295356898	4.10558888548407	4.01883060928415	4.78951745080535	5.55041472754947	5.61526926351519	4.84969170666431	4.93644215920822	4.94096631109779	4.9230557847827	4.772443125867	5.24670059758845	4.7969148676174	4.98209423736224	4.15415128779123	4.02426098317852	4.7342973467084	5.33291505041044	4.35784436263654	4.83426982538354	4.89930137396881	4.49969120004927	4.65221780359751	4.83179701224013	3.58871229934171	5.06008892841785	5.22182545107673	4.69667373665965	4.64229365139426	4.9242954453263	5.27493389674314	4.70869928726216	5.00573349431868	5.25316117217285	4.93971161523789	4.95426402318628	3.69879043576865
ENSG00000214655	ZSWIM8	5.37304941460179	5.17949604485451	5.4456683161139	5.64052192390023	5.52255892123791	5.61333118886699	5.57938256970694	3.69719732948628	3.9900796376494	4.10187398774563	5.49213958709351	5.59640066520248	4.87661688079966	4.41600194532893	3.93098759288806	4.2021801494664	4.11991269381624	3.81476275368028	4.23919097176741	3.75746089084431	5.36064139396307	4.94396145624446	4.83583458864088	5.66828629804965	5.6724253419715	5.55891320109098	5.08695467760062	5.5431708177776	5.54582609637323	5.5452409593919	5.61554886093162	4.24935117880858	3.63279754701586	4.87063411969718	4.93031004584244	4.84501461864231	5.61000737614687	5.47170452400835	4.37446137991719	5.62880443546394	5.63471441227221	4.06075810236261	5.66585677504607	5.62217188874208	5.59427017864863	5.62829469540691	5.45037242181345	5.62252163373517	5.03748860355796	5.66712179784355	5.66305319614161	5.63639290629561	5.62858134032949	4.76640743068043
ENSG00000166507	NDST2	4.8093787458487	4.44391134729553	4.4938436830041	4.69386741050007	4.67790518093957	4.51941512766095	4.91255455325874	2.86260830401682	3.17526495250189	3.04552986150911	4.94674971801769	5.25196512231818	3.89977462406827	3.54398075272105	2.87354101009951	3.27432091688025	3.13991172072823	2.79658119990031	3.07405871923792	2.83015029715742	4.67547298059909	4.72129865643456	4.75898232879929	5.09431513409151	5.19286742601158	4.65218089299765	4.30502655924412	4.83471799188038	4.55480825598099	4.82139471650394	5.1161761549508	3.28765232269649	2.71972208528779	3.62217065650216	4.017677137652	3.01696383487453	5.1180439671987	4.66407840240444	2.91999696585125	5.16027416347147	5.07843099001736	3.31786366114244	4.89715780451704	4.91702972160303	4.74933677843428	4.88068764702647	4.78222406385445	5.58705480304522	4.20165389180695	4.89655933960339	4.92751677329512	5.20361276833869	4.96303582706913	4.6458781633654
ENSG00000148660	CAMK2G	4.64294456868551	3.86111934773891	3.44503177864512	5.63682955437108	5.43979741639538	5.66112940367229	5.44653185212689	4.81517590830378	5.45331185332875	4.62247016344844	5.52809374238129	5.59366446623295	5.64544699410684	5.58836702586693	4.45811625244014	5.03605875218062	4.71424120552809	4.46033090254519	4.47195091902252	4.99516301108243	4.24219752188674	4.17166208537961	3.50002821631969	5.12859550170398	5.0628580443367	5.61865598414407	5.20475740622201	5.55212029325311	4.59495835865622	5.58089496668809	5.22906235851136	2.71715043356275	2.365243877123	3.6675287095061	3.55165225522896	2.8236329410326	4.71930593618333	4.03772753594745	4.97760539209947	4.71850284794179	4.0811156548124	2.44781996836914	4.18762917997238	5.01687207763837	4.04085194048023	4.28895366066388	5.23194756028152	4.84438098099359	4.1751838558853	3.46111598113448	4.42226571383361	5.50462033101832	4.96236389177859	4.49070305544243
ENSG00000122861	PLAU	4.90737079801007	5.41412043462958	2.7373754029313	4.70867710925233	5.01260224645865	4.9457111536008	4.11214278562134	1.1291771940181	0.922018104371185	1.35554762915519	0.716830059324616	0.830139197595815	1.01570069633279	1.01387244313024	1.16480257731744	1.39412734830982	0.965318048264203	1.32417658101738	2.33232388429934	1.48893868108154	4.42268517564635	4.87682683485889	2.16998319510768	4.13314187470275	3.64017991852057	3.63113464729288	3.85809630962264	3.96243512700999	4.30211915957531	3.98319693911482	4.40723584417767	3.23849850722483	3.32071128663096	4.39631997608343	5.41248881834454	1.23524812024031	5.13852263408585	4.26440090605802	2.83712688057918	4.09639768529325	1.94639411916388	2.31429933166786	2.46362695409789	4.07652585498972	4.37875676472117	4.35243870166334	4.23539183022276	5.48328589470098	3.66763225102789	2.23922182417452	4.9575898478389	4.47562969819761	4.83872107128748	2.5549982881734
ENSG00000222047	C10orf55	0.727210019082524	0.779842710161861	0.13861531978135	0.523810793131323	0.681153180679952	0.668725968276402	0.39898605679887	0.0595950634564456	0.0518723157421049	0.0647599597172871	0.0532460986061905	0.0504401052319821	0.06486305894145	0.0706074806537541	0.0543730129554506	0.0685973802488332	0.0381278214627332	0.0473002686346826	0.138179571369441	0.058703672827308	0.58388358552791	0.632639135828742	0.27249071963401	0.390447983768933	0.237463228303022	0.231630172406953	0.290623839329655	0.305108631441224	0.875221414720042	0.295718426029518	0.489233087093077	0.142594981534046	0.174816972503114	0.655591402793038	1.73978152445732	0.0353052771062988	0.753417845189089	0.529319084413266	0.176150759457406	0.381243549793472	0.113302396352811	0.0746304133585276	0.114301923691643	0.542680367944635	0.963705210359771	0.994129244453562	0.428099378526242	1.05127763072103	0.235955120139459	4.45371660286858	0.534362994323466	0.432194823628076	0.837181390872915	0.410837906662854
ENSG00000185009	AP3M1	4.60636306779399	4.43602916586555	4.5799526376133	4.74222098858813	4.77941073735154	4.77962008055425	4.76669974132789	2.84151908641668	2.98245310038519	3.03262714535436	3.91482382999689	3.83321737212075	3.11312488456964	3.23270013414693	2.81163092316139	3.3837013076092	2.93438746459492	2.75441697574456	3.62591931070563	3.12762565655514	4.52386423013202	5.20895736477822	5.62694476689503	4.81144899731873	4.89669562511032	4.79420733751661	4.41918790094015	4.68474563936142	4.61009412482566	4.74153968380006	4.64515326510711	3.33090174221311	2.9658187955546	3.45133371797003	3.88147139881196	3.31460329494182	4.56206280372351	4.46556452019757	3.36741928113261	4.80197928483985	4.72003693640139	3.42487442297473	4.13273962725566	4.66289346277304	4.30985578521561	4.41013405214911	4.45495392170899	4.60666193530252	4.29093148454594	4.36493181365617	4.68310183027056	5.07953726322269	4.74086788871802	3.06388065482313
ENSG00000156110	ADK	4.35507520667409	3.48728792670524	3.48934188387549	3.79227999012608	3.8808410106364	4.0216806866685	3.67019758646608	3.1085670588563	3.28676121361911	3.48663980250089	2.95248519594244	2.89261730090448	3.23805536937968	3.48900875158022	2.90781268149836	3.40211186289816	3.6892185944009	3.21023866177329	3.79096739400074	3.3106912947485	3.99586075365919	5.17251559699712	5.24122661816026	3.98203906083822	3.62604207506404	3.54103366976234	3.33950523368153	3.38814134543014	5.04729162587564	3.48429682088901	3.2701610187745	3.30018913245945	2.88588256189027	3.39168174168819	3.63108319706602	4.92266598633326	4.35655204822482	3.88869851703985	3.28969651281432	4.45643423789634	3.12569645634795	2.63393008216299	3.96731043775434	3.58712791437898	4.76658099927236	4.79853213153558	3.21605674438224	3.51574696812636	3.09817739324543	4.02617779747035	4.41608793445842	3.4561967477688	4.51692871530765	2.38442812710056
ENSG00000176273	SLC35G1	1.55047790121511	1.37710433162564	1.26580307954121	1.36665015114315	1.2675036868388	0.964629053177399	1.39999268322273	0.947247407242686	0.92636722044899	1.09265908030299	1.3714341266219	1.24976629146527	0.953592847051039	1.14761482948125	0.987841631882323	1.35049982983253	0.96777806165131	1.07284862616563	1.08455848755973	1.01865724440631	1.33228870249709	2.27690091836458	1.58551468673538	1.45960309719633	1.63084011368281	1.69692262058555	2.22143254005369	1.47681216707288	1.23499627692739	1.5890251410606	1.54064706198815	1.16577261385266	0.516494933680323	0.756302512383537	0.952468386297456	1.23116952463075	1.33254147483676	1.29682556580948	0.846899737828991	1.98185359861811	2.28589224644004	1.91795382275206	2.14091106872051	1.36091319241421	1.46181248579722	1.54878806906089	2.4246983296323	1.3471165065407	1.70091642959462	2.62341232763954	1.96064531382622	1.81122706853084	1.50163217953348	0.229231729491807
ENSG00000138193	PLCE1	2.34766812026204	2.49054870289138	1.43703436357947	3.69560982843111	3.53088448556158	4.44132383377387	3.00849948243743	1.79727500568289	1.79307645831222	1.8662036283958	1.47878490736913	1.46998166782721	1.88540398881468	1.74853968688156	1.70194420384451	1.86661378202206	1.48999857935288	1.58609345519365	1.65256036341374	1.68572328217928	2.25818986546087	2.01189822584162	0.835876202705978	3.35050491390934	3.68357289687122	3.18829819087738	3.67665535124997	3.45677572989521	1.61184225585925	3.66762668831312	3.04323649886179	3.0716458546962	1.87789571471947	2.64333366387566	1.72391588526139	0.592091306897783	3.44079054883595	1.87323176376447	1.64191085143985	4.15790147686096	2.9089752984849	1.90067109334093	2.71843010801528	2.6595157222767	1.29082562148819	1.42993097573454	2.78713801048062	3.1118716354676	3.05777837625816	2.29934029646777	3.857530716117	3.82824929262749	3.14839891768376	0.121165507533438
ENSG00000173145	NOC3L	3.50707822334593	3.62391698968967	3.2419455915149	3.2929596084976	3.46025945615405	3.22742951646795	3.43257323518021	1.97792327251913	1.81762420680264	2.02390126853181	2.42343417933139	2.50845379100191	2.04188633013975	1.98139281186096	1.99557422007793	2.23809255131731	1.88757566141255	1.90961706611852	2.86683897863672	2.3275290572782	3.58152266486037	4.61777596047259	5.23918139258737	3.70664045767434	3.84027612523665	3.12501700837552	2.87681580264043	3.27782804611001	3.34633868181984	3.35799098227623	3.71788760375301	2.29722514520455	1.74706396609234	2.275292235147	2.85777650563106	2.25657200511585	3.39162371155733	3.01648786329782	2.86642159219139	4.06535647667008	3.76433541791906	2.12997321595768	3.0620387563107	3.54107614397621	3.4278430472228	3.50633354479738	3.20476958006725	3.9416399983903	2.73065697482688	3.83528427787193	3.99929375034913	3.98803010652427	3.6869958393606	0.99936193879234
ENSG00000108239	TBC1D12	3.40398757023926	3.22939608485353	2.48081078960533	3.11110918651705	3.38297719979593	3.5120891562921	3.14883938489086	2.81300343964024	2.43084083944546	2.82168525534659	3.44563084080892	3.30279580326878	2.6116055474436	2.69960783927734	3.22229717884558	3.01098923559761	2.63060570851821	2.77725817786089	5.2200187331342	3.83844069354754	3.1336365720546	2.87063180828978	2.32058680393048	3.29445343608685	3.37417907334598	2.97288216019702	3.02264250058651	3.16602818827549	2.35311965741207	3.13171328964098	3.13162310849484	2.01069919919079	1.38092646788997	1.95473132137067	2.29103531339916	1.77568993717466	3.33077877010835	2.4564672498828	1.90017038297832	3.7261709157705	3.03763967628955	1.90447580791526	2.48126932491982	2.99875534147295	2.92310801184689	3.10223894433632	2.94619085385474	3.11176537735528	2.41360294955666	3.66662266919504	2.94010247930259	3.29403658744831	3.04889529210157	0.527246404245044
ENSG00000119969	HELLS	0.900029985431823	0.842972983212453	0.868934012950834	0.867083666273578	0.902750830829579	0.637024314107826	1.34595107373802	0.428351193289226	0.501436475833925	0.46553187841211	3.02735846776591	2.6279700925757	0.553173740793045	0.705733196293623	0.451498577641257	0.851949074866824	0.580596028594125	0.367708426937353	0.802446194618362	0.498546474609143	1.14689883688847	2.9144735595244	4.94607821150657	2.14576388127876	2.01672324132023	0.658850186555369	1.34701152952451	0.767363518713777	2.3665361017634	0.680503313557005	1.65445788829883	0.425268553073478	0.232619867426954	1.04843944764174	1.47183970573183	0.534477377651291	1.38796618845208	1.27449977229709	0.157469877178435	1.13125213639172	1.98149413798382	0.533124635152823	2.10273610079037	1.60925991413159	1.69657403027757	1.64954898249864	2.00222875997549	2.18927014867676	1.14245597878905	3.50279411590981	1.14069881929148	1.89622640863426	2.02356549575336	0.466752386431283
ENSG00000173124	C10orf129	0.196338789175695	0.174402806549131	0.122971108963815	0.10140046028901	0.151580463846801	0.0531216453310057	0.903404070870194	0.0209361872002511	0.0234606607460918	0.0278174685417832	0.0499476549894664	0.0592173551119698	0.0325223949812637	0.0345866848787707	0.015725099895228	0.0272682433653894	0.0341994860995024	0.0216481078396417	0.0437811831124428	0.017482816414488	0.221862125160076	0.0190326387617943	0.103087394174246	0.138754897414683	0.103551851104254	0.0752718892510545	0.0840781457980617	0.115086518832941	0.0568316922360693	0.0832924241226218	0.056808054319956	0.0419279472908579	0.0277962969071084	0.134927284861241	0.0709081129162185	0.0426602535072444	0.0780954809043665	0.141678987039272	0.0325841318819921	0.111181345221039	0.0423707106333936	1.22806807683452	0.206227930705138	0.108731913302638	1.06395362097323	0.657908283139805	0.117232502595886	0.0503810039876771	0.823422329450297	0.791205827973804	0.858101961852148	0.0693209028905693	0.121663634119282	0.0189348525850265
